ValuePath,MemoryAddress,MemorySize,FileAddress,FileSize,PrimitiveTypeName,PrimitiveTypeLength,PrimitiveTypeBits,Range,DefaultValue
fm.usr3X.SEQ_STEP21._reserve_,151040148,8,30162,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP21._reserve_,151040156,8,30170,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP21._reserve_,151040164,8,30178,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP21._reserve_,151040172,8,30186,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP21._reserve_,151040180,8,30194,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP21._reserve_,151040188,8,30202,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP21._reserve_,151040196,8,30210,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP21._reserve_,151040204,8,30218,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP21._reserve_,151040212,8,30226,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP21._reserve_,151040220,8,30234,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP21._reserve_,151040228,8,30242,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP22.STEP SEQ Note (voice 1),151042048,1,30250,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP22.STEP SEQ Note (voice 2),151042049,1,30251,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP22.STEP SEQ Note (voice 3),151042050,1,30252,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP22.STEP SEQ Note (voice 4),151042051,1,30253,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP22.STEP SEQ Note (voice 5),151042052,1,30254,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP22.STEP SEQ Note (voice 6),151042053,1,30255,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP22.STEP SEQ Note (voice 7),151042054,1,30256,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP22.STEP SEQ Note (voice 8),151042055,1,30257,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP22.STEP SEQ Velo (voice 1),151042056,1,30258,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP22.STEP SEQ Velo (voice 2),151042057,1,30259,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP22.STEP SEQ Velo (voice 3),151042058,1,30260,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP22.STEP SEQ Velo (voice 4),151042059,1,30261,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP22.STEP SEQ Velo (voice 5),151042060,1,30262,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP22.STEP SEQ Velo (voice 6),151042061,1,30263,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP22.STEP SEQ Velo (voice 7),151042062,1,30264,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP22.STEP SEQ Velo (voice 8),151042063,1,30265,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP22.STEP SEQ Gate (voice 1),151042064,1,30266,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP22.STEP SEQ Gate (voice 2),151042065,1,30267,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP22.STEP SEQ Gate (voice 3),151042066,1,30268,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP22.STEP SEQ Gate (voice 4),151042067,1,30269,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP22.STEP SEQ Gate (voice 5),151042068,1,30270,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP22.STEP SEQ Gate (voice 6),151042069,1,30271,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP22.STEP SEQ Gate (voice 7),151042070,1,30272,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP22.STEP SEQ Gate (voice 8),151042071,1,30273,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP22.STEP SEQ Note Flag,151042072,8,30274,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP22.STEP SEQ Slide Flag,151042080,8,30282,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP22.STEP SEQ Mute Flag,151042088,8,30290,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP22.STEP SEQ Assign 1 Target,151042096,8,30298,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP22.STEP SEQ Assign 2 Target,151042104,8,30306,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP22.STEP SEQ Assign 3 Target,151042112,8,30314,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP22.STEP SEQ Assign 4 Target,151042120,8,30322,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP22.STEP SEQ Assign 1 Value,151042128,8,30330,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP22.STEP SEQ Assign 2 Value,151042136,8,30338,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP22.STEP SEQ Assign 3 Value,151042144,8,30346,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP22.STEP SEQ Assign 4 Value,151042152,8,30354,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP22.STEP SEQ Assign 1 Transient,151042160,1,30362,1,int,1,7,"0,5",0
fm.usr3X.SEQ_STEP22.STEP SEQ Assign 2 Transient,151042161,1,30363,1,int,1,7,"0,5",0
fm.usr3X.SEQ_STEP22.STEP SEQ Assign 3 Transient,151042162,1,30364,1,int,1,7,"0,5",0
fm.usr3X.SEQ_STEP22.STEP SEQ Assign 4 Transient,151042163,1,30365,1,int,1,7,"0,5",0
fm.usr3X.SEQ_STEP22.STEP SEQ Assign Flag,151042164,8,30366,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP22._reserve_,151042172,8,30374,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP22._reserve_,151042180,8,30382,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP22._reserve_,151042188,8,30390,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP22._reserve_,151042196,8,30398,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP22._reserve_,151042204,8,30406,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP22._reserve_,151042212,8,30414,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP22._reserve_,151042220,8,30422,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP22._reserve_,151042228,8,30430,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP22._reserve_,151042236,8,30438,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP22._reserve_,151042244,8,30446,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP22._reserve_,151042252,8,30454,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP22._reserve_,151042260,8,30462,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP22._reserve_,151042268,8,30470,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP22._reserve_,151042276,8,30478,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP23.STEP SEQ Note (voice 1),151044096,1,30486,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP23.STEP SEQ Note (voice 2),151044097,1,30487,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP23.STEP SEQ Note (voice 3),151044098,1,30488,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP23.STEP SEQ Note (voice 4),151044099,1,30489,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP23.STEP SEQ Note (voice 5),151044100,1,30490,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP23.STEP SEQ Note (voice 6),151044101,1,30491,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP23.STEP SEQ Note (voice 7),151044102,1,30492,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP23.STEP SEQ Note (voice 8),151044103,1,30493,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP23.STEP SEQ Velo (voice 1),151044104,1,30494,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP23.STEP SEQ Velo (voice 2),151044105,1,30495,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP23.STEP SEQ Velo (voice 3),151044106,1,30496,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP23.STEP SEQ Velo (voice 4),151044107,1,30497,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP23.STEP SEQ Velo (voice 5),151044108,1,30498,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP23.STEP SEQ Velo (voice 6),151044109,1,30499,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP23.STEP SEQ Velo (voice 7),151044110,1,30500,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP23.STEP SEQ Velo (voice 8),151044111,1,30501,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP23.STEP SEQ Gate (voice 1),151044112,1,30502,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP23.STEP SEQ Gate (voice 2),151044113,1,30503,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP23.STEP SEQ Gate (voice 3),151044114,1,30504,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP23.STEP SEQ Gate (voice 4),151044115,1,30505,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP23.STEP SEQ Gate (voice 5),151044116,1,30506,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP23.STEP SEQ Gate (voice 6),151044117,1,30507,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP23.STEP SEQ Gate (voice 7),151044118,1,30508,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP23.STEP SEQ Gate (voice 8),151044119,1,30509,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP23.STEP SEQ Note Flag,151044120,8,30510,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP23.STEP SEQ Slide Flag,151044128,8,30518,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP23.STEP SEQ Mute Flag,151044136,8,30526,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP23.STEP SEQ Assign 1 Target,151044144,8,30534,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP23.STEP SEQ Assign 2 Target,151044152,8,30542,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP23.STEP SEQ Assign 3 Target,151044160,8,30550,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP23.STEP SEQ Assign 4 Target,151044168,8,30558,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP23.STEP SEQ Assign 1 Value,151044176,8,30566,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP23.STEP SEQ Assign 2 Value,151044184,8,30574,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP23.STEP SEQ Assign 3 Value,151044192,8,30582,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP23.STEP SEQ Assign 4 Value,151044200,8,30590,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP23.STEP SEQ Assign 1 Transient,151044208,1,30598,1,int,1,7,"0,5",0
fm.usr3X.SEQ_STEP23.STEP SEQ Assign 2 Transient,151044209,1,30599,1,int,1,7,"0,5",0
fm.usr3X.SEQ_STEP23.STEP SEQ Assign 3 Transient,151044210,1,30600,1,int,1,7,"0,5",0
fm.usr3X.SEQ_STEP23.STEP SEQ Assign 4 Transient,151044211,1,30601,1,int,1,7,"0,5",0
fm.usr3X.SEQ_STEP23.STEP SEQ Assign Flag,151044212,8,30602,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP23._reserve_,151044220,8,30610,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP23._reserve_,151044228,8,30618,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP23._reserve_,151044236,8,30626,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP23._reserve_,151044244,8,30634,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP23._reserve_,151044252,8,30642,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP23._reserve_,151044260,8,30650,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP23._reserve_,151044268,8,30658,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP23._reserve_,151044276,8,30666,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP23._reserve_,151044284,8,30674,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP23._reserve_,151044292,8,30682,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP23._reserve_,151044300,8,30690,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP23._reserve_,151044308,8,30698,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP23._reserve_,151044316,8,30706,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP23._reserve_,151044324,8,30714,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP24.STEP SEQ Note (voice 1),151046144,1,30722,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP24.STEP SEQ Note (voice 2),151046145,1,30723,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP24.STEP SEQ Note (voice 3),151046146,1,30724,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP24.STEP SEQ Note (voice 4),151046147,1,30725,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP24.STEP SEQ Note (voice 5),151046148,1,30726,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP24.STEP SEQ Note (voice 6),151046149,1,30727,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP24.STEP SEQ Note (voice 7),151046150,1,30728,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP24.STEP SEQ Note (voice 8),151046151,1,30729,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP24.STEP SEQ Velo (voice 1),151046152,1,30730,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP24.STEP SEQ Velo (voice 2),151046153,1,30731,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP24.STEP SEQ Velo (voice 3),151046154,1,30732,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP24.STEP SEQ Velo (voice 4),151046155,1,30733,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP24.STEP SEQ Velo (voice 5),151046156,1,30734,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP24.STEP SEQ Velo (voice 6),151046157,1,30735,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP24.STEP SEQ Velo (voice 7),151046158,1,30736,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP24.STEP SEQ Velo (voice 8),151046159,1,30737,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP24.STEP SEQ Gate (voice 1),151046160,1,30738,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP24.STEP SEQ Gate (voice 2),151046161,1,30739,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP24.STEP SEQ Gate (voice 3),151046162,1,30740,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP24.STEP SEQ Gate (voice 4),151046163,1,30741,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP24.STEP SEQ Gate (voice 5),151046164,1,30742,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP24.STEP SEQ Gate (voice 6),151046165,1,30743,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP24.STEP SEQ Gate (voice 7),151046166,1,30744,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP24.STEP SEQ Gate (voice 8),151046167,1,30745,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP24.STEP SEQ Note Flag,151046168,8,30746,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP24.STEP SEQ Slide Flag,151046176,8,30754,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP24.STEP SEQ Mute Flag,151046184,8,30762,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP24.STEP SEQ Assign 1 Target,151046192,8,30770,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP24.STEP SEQ Assign 2 Target,151046200,8,30778,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP24.STEP SEQ Assign 3 Target,151046208,8,30786,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP24.STEP SEQ Assign 4 Target,151046216,8,30794,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP24.STEP SEQ Assign 1 Value,151046224,8,30802,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP24.STEP SEQ Assign 2 Value,151046232,8,30810,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP24.STEP SEQ Assign 3 Value,151046240,8,30818,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP24.STEP SEQ Assign 4 Value,151046248,8,30826,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP24.STEP SEQ Assign 1 Transient,151046256,1,30834,1,int,1,7,"0,5",0
fm.usr3X.SEQ_STEP24.STEP SEQ Assign 2 Transient,151046257,1,30835,1,int,1,7,"0,5",0
fm.usr3X.SEQ_STEP24.STEP SEQ Assign 3 Transient,151046258,1,30836,1,int,1,7,"0,5",0
fm.usr3X.SEQ_STEP24.STEP SEQ Assign 4 Transient,151046259,1,30837,1,int,1,7,"0,5",0
fm.usr3X.SEQ_STEP24.STEP SEQ Assign Flag,151046260,8,30838,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP24._reserve_,151046268,8,30846,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP24._reserve_,151046276,8,30854,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP24._reserve_,151046284,8,30862,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP24._reserve_,151046292,8,30870,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP24._reserve_,151046300,8,30878,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP24._reserve_,151046308,8,30886,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP24._reserve_,151046316,8,30894,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP24._reserve_,151046324,8,30902,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP24._reserve_,151046332,8,30910,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP24._reserve_,151046340,8,30918,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP24._reserve_,151046348,8,30926,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP24._reserve_,151046356,8,30934,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP24._reserve_,151046364,8,30942,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP24._reserve_,151046372,8,30950,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP25.STEP SEQ Note (voice 1),151048192,1,30958,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP25.STEP SEQ Note (voice 2),151048193,1,30959,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP25.STEP SEQ Note (voice 3),151048194,1,30960,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP25.STEP SEQ Note (voice 4),151048195,1,30961,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP25.STEP SEQ Note (voice 5),151048196,1,30962,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP25.STEP SEQ Note (voice 6),151048197,1,30963,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP25.STEP SEQ Note (voice 7),151048198,1,30964,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP25.STEP SEQ Note (voice 8),151048199,1,30965,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP25.STEP SEQ Velo (voice 1),151048200,1,30966,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP25.STEP SEQ Velo (voice 2),151048201,1,30967,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP25.STEP SEQ Velo (voice 3),151048202,1,30968,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP25.STEP SEQ Velo (voice 4),151048203,1,30969,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP25.STEP SEQ Velo (voice 5),151048204,1,30970,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP25.STEP SEQ Velo (voice 6),151048205,1,30971,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP25.STEP SEQ Velo (voice 7),151048206,1,30972,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP25.STEP SEQ Velo (voice 8),151048207,1,30973,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP25.STEP SEQ Gate (voice 1),151048208,1,30974,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP25.STEP SEQ Gate (voice 2),151048209,1,30975,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP25.STEP SEQ Gate (voice 3),151048210,1,30976,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP25.STEP SEQ Gate (voice 4),151048211,1,30977,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP25.STEP SEQ Gate (voice 5),151048212,1,30978,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP25.STEP SEQ Gate (voice 6),151048213,1,30979,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP25.STEP SEQ Gate (voice 7),151048214,1,30980,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP25.STEP SEQ Gate (voice 8),151048215,1,30981,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP25.STEP SEQ Note Flag,151048216,8,30982,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP25.STEP SEQ Slide Flag,151048224,8,30990,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP25.STEP SEQ Mute Flag,151048232,8,30998,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP25.STEP SEQ Assign 1 Target,151048240,8,31006,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP25.STEP SEQ Assign 2 Target,151048248,8,31014,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP25.STEP SEQ Assign 3 Target,151048256,8,31022,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP25.STEP SEQ Assign 4 Target,151048264,8,31030,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP25.STEP SEQ Assign 1 Value,151048272,8,31038,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP25.STEP SEQ Assign 2 Value,151048280,8,31046,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP25.STEP SEQ Assign 3 Value,151048288,8,31054,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP25.STEP SEQ Assign 4 Value,151048296,8,31062,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP25.STEP SEQ Assign 1 Transient,151048304,1,31070,1,int,1,7,"0,5",0
fm.usr3X.SEQ_STEP25.STEP SEQ Assign 2 Transient,151048305,1,31071,1,int,1,7,"0,5",0
fm.usr3X.SEQ_STEP25.STEP SEQ Assign 3 Transient,151048306,1,31072,1,int,1,7,"0,5",0
fm.usr3X.SEQ_STEP25.STEP SEQ Assign 4 Transient,151048307,1,31073,1,int,1,7,"0,5",0
fm.usr3X.SEQ_STEP25.STEP SEQ Assign Flag,151048308,8,31074,8,int,8,4,"0,2147483647",0
fm.usr3X.SEQ_STEP25._reserve_,151048316,8,31082,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP25._reserve_,151048324,8,31090,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP25._reserve_,151048332,8,31098,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP25._reserve_,151048340,8,31106,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP25._reserve_,151048348,8,31114,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP25._reserve_,151048356,8,31122,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP25._reserve_,151048364,8,31130,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP25._reserve_,151048372,8,31138,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP25._reserve_,151048380,8,31146,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP25._reserve_,151048388,8,31154,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP25._reserve_,151048396,8,31162,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP25._reserve_,151048404,8,31170,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP25._reserve_,151048412,8,31178,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP25._reserve_,151048420,8,31186,8,int,8,4,"0,0",0
fm.usr3X.SEQ_STEP26.STEP SEQ Note (voice 1),151050240,1,31194,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP26.STEP SEQ Note (voice 2),151050241,1,31195,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP26.STEP SEQ Note (voice 3),151050242,1,31196,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP26.STEP SEQ Note (voice 4),151050243,1,31197,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP26.STEP SEQ Note (voice 5),151050244,1,31198,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP26.STEP SEQ Note (voice 6),151050245,1,31199,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP26.STEP SEQ Note (voice 7),151050246,1,31200,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP26.STEP SEQ Note (voice 8),151050247,1,31201,1,int,1,7,"0,127",36
fm.usr3X.SEQ_STEP26.STEP SEQ Velo (voice 1),151050248,1,31202,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP26.STEP SEQ Velo (voice 2),151050249,1,31203,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP26.STEP SEQ Velo (voice 3),151050250,1,31204,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP26.STEP SEQ Velo (voice 4),151050251,1,31205,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP26.STEP SEQ Velo (voice 5),151050252,1,31206,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP26.STEP SEQ Velo (voice 6),151050253,1,31207,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP26.STEP SEQ Velo (voice 7),151050254,1,31208,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP26.STEP SEQ Velo (voice 8),151050255,1,31209,1,int,1,7,"0,127",0
fm.usr3X.SEQ_STEP26.STEP SEQ Gate (voice 1),151050256,1,31210,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP26.STEP SEQ Gate (voice 2),151050257,1,31211,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP26.STEP SEQ Gate (voice 3),151050258,1,31212,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP26.STEP SEQ Gate (voice 4),151050259,1,31213,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP26.STEP SEQ Gate (voice 5),151050260,1,31214,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP26.STEP SEQ Gate (voice 6),151050261,1,31215,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP26.STEP SEQ Gate (voice 7),151050262,1,31216,1,int,1,7,"0,99",49
fm.usr3X.SEQ_STEP26.STEP SEQ Gate (voice 8),151050263,1,31217,1,int,1,7,"0,99",49
