ValuePath,MemoryAddress,MemorySize,FileAddress,FileSize,PrimitiveTypeName,PrimitiveTypeLength,PrimitiveTypeBits,Range,DefaultValue
fm.SYS.sysCategory.CATEG_NAME11,16571,1,187,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME11,16572,1,188,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME11,16573,1,189,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME11,16574,1,190,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME11,16575,1,191,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME11A,16560,16,176,16,string,2,7,,----------------
fm.SYS.sysCategory.CATEG_NAME12,16576,1,192,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME12,16577,1,193,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME12,16578,1,194,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME12,16579,1,195,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME12,16580,1,196,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME12,16581,1,197,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME12,16582,1,198,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME12,16583,1,199,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME12,16584,1,200,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME12,16585,1,201,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME12,16586,1,202,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME12,16587,1,203,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME12,16588,1,204,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME12,16589,1,205,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME12,16590,1,206,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME12,16591,1,207,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME12A,16576,16,192,16,string,2,7,,----------------
fm.SYS.sysCategory.CATEG_NAME13,16592,1,208,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME13,16593,1,209,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME13,16594,1,210,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME13,16595,1,211,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME13,16596,1,212,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME13,16597,1,213,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME13,16598,1,214,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME13,16599,1,215,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME13,16600,1,216,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME13,16601,1,217,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME13,16602,1,218,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME13,16603,1,219,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME13,16604,1,220,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME13,16605,1,221,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME13,16606,1,222,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME13,16607,1,223,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME13A,16592,16,208,16,string,2,7,,----------------
fm.SYS.sysCategory.CATEG_NAME14,16608,1,224,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME14,16609,1,225,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME14,16610,1,226,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME14,16611,1,227,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME14,16612,1,228,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME14,16613,1,229,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME14,16614,1,230,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME14,16615,1,231,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME14,16616,1,232,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME14,16617,1,233,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME14,16618,1,234,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME14,16619,1,235,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME14,16620,1,236,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME14,16621,1,237,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME14,16622,1,238,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME14,16623,1,239,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME14A,16608,16,224,16,string,2,7,,----------------
fm.SYS.sysCategory.CATEG_NAME15,16624,1,240,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME15,16625,1,241,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME15,16626,1,242,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME15,16627,1,243,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME15,16628,1,244,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME15,16629,1,245,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME15,16630,1,246,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME15,16631,1,247,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME15,16632,1,248,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME15,16633,1,249,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME15,16634,1,250,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME15,16635,1,251,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME15,16636,1,252,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME15,16637,1,253,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME15,16638,1,254,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME15,16639,1,255,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME15A,16624,16,240,16,string,2,7,,----------------
fm.SYS.sysCategory.CATEG_NAME16,16640,1,256,1,int,1,7,,
